year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2020,7,10,和歌山県,Wakayama,71,4318.0,7.0,0,61.0,3,
2020,7,10,鳥取県,Tottori,4,1935.0,1.0,0,3.0,0,0.0
2020,7,10,島根県,Shimane,24,1281.0,0.0,0,24.0,0,
2020,7,10,岡山県,Okayama,28,2031.0,2.0,,26.0,,0.0
2020,7,10,広島県,Hiroshima,173,8178.0,6.0,0,165.0,3,2.69
2020,7,10,山口県,Yamaguchi,37,2616.0,0.0,0,37.0,0,
2020,7,10,徳島県,Tokushima,10,1104.0,4.0,0,4.0,1,
2020,7,10,香川県,Kagawa,28,2952.0,0.0,0,28.0,0,
2020,7,10,愛媛県,Ehime,82,2663.0,0.0,0,77.0,5,
2020,7,10,高知県,Kochi,74,2014.0,0.0,0,71.0,3,
2020,7,10,福岡県,Fukuoka,902,17729.0,53.0,4,816.0,33,2.27
2020,7,10,佐賀県,Saga,47,1690.0,0.0,0,47.0,0,
2020,7,10,長崎県,Nagasaki,19,3725.0,2.0,0,16.0,1,
2020,7,10,熊本県,Kumamoto,49,4421.0,0.0,0,46.0,3,
2020,7,10,大分県,Oita,60,5313.0,0.0,0,59.0,1,
2020,7,10,宮崎県,Miyazaki,18,1674.0,1.0,0,17.0,0,
2020,7,10,鹿児島県,Kagoshima,124,6048.0,111.0,0,11.0,0,5.29
2020,7,10,沖縄県,Okinawa,146,3097.0,3.0,0,139.0,7,
2020,7,11,北海道,Hokkaido,1290,23261.0,62.0,5,1130.0,101,0.38
2020,7,11,青森県,Aomori,29,1065.0,2.0,0,26.0,1,
2020,7,11,岩手県,Iwate,0,1099.0,0.0,0,0.0,0,
2020,7,11,宮城県,Miyagi,100,4446.0,7.0,0,92.0,1,0.69
2020,7,11,秋田県,Akita,16,1012.0,0.0,0,16.0,0,
2020,7,11,山形県,Yamagata,71,2626.0,3.0,0,68.0,1,
2020,7,11,福島県,Fukushima,83,7774.0,1.0,0,82.0,0,
2020,7,11,茨城県,Ibaraki,196,5714.0,19.0,1,167.0,10,1.13
2020,7,11,栃木県,Tochigi,93,9109.0,11.0,0,82.0,0,0.53
2020,7,11,群馬県,Gunma,155,5734.0,3.0,0,133.0,19,0.61
2020,7,11,埼玉県,Saitama,1431,42988.0,281.0,3,1083.0,67,1.53
2020,7,11,千葉県,Chiba,1088,20335.0,128.0,0,914.0,46,1.33
2020,7,11,東京都,Tokyo,7721,119695.0,1227.0,5,6169.0,325,1.51
2020,7,11,神奈川県,Kanagawa,1719,44155.0,158.0,8,1464.0,97,1.27
2020,7,11,新潟県,Niigata,87,5285.0,3.0,0,83.0,0,
2020,7,11,富山県,Toyama,230,4225.0,3.0,0,205.0,22,1.64
2020,7,11,石川県,Ishikawa,300,2958.0,6.0,1,267.0,27,
2020,7,11,福井県,Fukui,122,3673.0,0.0,0,114.0,8,
2020,7,11,山梨県,Yamanashi,76,6139.0,1.0,0,74.0,1,0.46
2020,7,11,長野県,Nagano,77,3472.0,1.0,0,76.0,,
2020,7,11,岐阜県,Gifu,162,5808.0,7.0,2,148.0,7,0.61
2020,7,11,静岡県,Shizuoka,92,8602.0,9.0,0,82.0,1,1.0
2020,7,11,愛知県,Aichi,528,13977.0,7.0,0,482.0,34,1.34
2020,7,11,三重県,Mie,47,3051.0,0.0,0,45.0,1,
2020,7,11,滋賀県,Shiga,104,2735.0,3.0,0,100.0,1,0.61
2020,7,11,京都府,Kyoto,420,11599.0,40.0,0,362.0,18,1.46
2020,7,11,大阪府,Osaka,1995,46871.0,104.0,3,1785.0,86,1.55
2020,7,11,兵庫県,Hyogo,731,16817.0,19.0,0,662.0,45,2.79
2020,7,11,奈良県,Nara,114,4383.0,22.0,0,90.0,2,8.8
2020,7,11,和歌山県,Wakayama,75,4413.0,11.0,0,61.0,3,
2020,7,11,鳥取県,Tottori,4,1935.0,1.0,0,3.0,0,0.0
2020,7,11,島根県,Shimane,24,1284.0,0.0,0,24.0,0,
2020,7,11,岡山県,Okayama,28,2031.0,2.0,,26.0,,0.0
2020,7,11,広島県,Hiroshima,176,8178.0,8.0,0,166.0,3,4.01
2020,7,11,山口県,Yamaguchi,37,2659.0,0.0,0,37.0,0,
2020,7,11,徳島県,Tokushima,10,1144.0,4.0,0,4.0,1,
2020,7,11,香川県,Kagawa,29,2975.0,1.0,0,28.0,0,
2020,7,11,愛媛県,Ehime,82,2663.0,0.0,0,77.0,5,
2020,7,11,高知県,Kochi,74,2015.0,0.0,0,71.0,3,
2020,7,11,福岡県,Fukuoka,908,17868.0,58.0,4,817.0,33,1.95
2020,7,11,佐賀県,Saga,47,1697.0,0.0,0,47.0,0,
2020,7,11,長崎県,Nagasaki,19,3806.0,2.0,0,16.0,1,
2020,7,11,熊本県,Kumamoto,49,4421.0,0.0,0,46.0,3,
2020,7,11,大分県,Oita,60,5325.0,0.0,0,59.0,1,
2020,7,11,宮崎県,Miyazaki,18,1674.0,1.0,0,17.0,0,
2020,7,11,鹿児島県,Kagoshima,132,6512.0,121.0,0,11.0,0,1.66
2020,7,11,沖縄県,Okinawa,148,3097.0,3.0,0,139.0,7,
2020,7,12,北海道,Hokkaido,1294,23417.0,59.0,5,1132.0,101,0.56
2020,7,12,青森県,Aomori,29,1065.0,2.0,0,26.0,1,
2020,7,12,岩手県,Iwate,0,1099.0,0.0,0,0.0,0,
2020,7,12,宮城県,Miyagi,104,4544.0,9.0,0,94.0,1,1.0
2020,7,12,秋田県,Akita,16,1012.0,0.0,0,16.0,0,
2020,7,12,山形県,Yamagata,71,2639.0,3.0,0,68.0,1,1.0
2020,7,12,福島県,Fukushima,83,7798.0,1.0,0,82.0,0,
2020,7,12,茨城県,Ibaraki,199,5714.0,20.0,1,169.0,10,1.4
2020,7,12,栃木県,Tochigi,93,9229.0,11.0,0,82.0,0,0.46
2020,7,12,群馬県,Gunma,155,5748.0,2.0,0,134.0,19,0.0
2020,7,12,埼玉県,Saitama,1462,43157.0,308.0,4,1087.0,67,1.47
2020,7,12,千葉県,Chiba,1119,20693.0,152.0,0,921.0,46,1.51
2020,7,12,東京都,Tokyo,7927,120659.0,1379.0,5,6223.0,325,1.51
2020,7,12,神奈川県,Kanagawa,1743,44720.0,158.0,8,1488.0,97,1.21
2020,7,12,新潟県,Niigata,87,5290.0,3.0,0,83.0,0,
2020,7,12,富山県,Toyama,230,4225.0,3.0,0,205.0,22,1.64
2020,7,12,石川県,Ishikawa,300,2959.0,6.0,1,267.0,27,
2020,7,12,福井県,Fukui,123,3683.0,1.0,0,114.0,8,
2020,7,12,山梨県,Yamanashi,76,6139.0,1.0,0,74.0,1,0.46
2020,7,12,長野県,Nagano,78,3485.0,2.0,0,76.0,,
2020,7,12,岐阜県,Gifu,162,5825.0,7.0,2,148.0,7,0.61
2020,7,12,静岡県,Shizuoka,94,8602.0,11.0,0,82.0,1,1.23
2020,7,12,愛知県,Aichi,528,13977.0,8.0,0,483.0,34,1.34
2020,7,12,三重県,Mie,48,3075.0,0.0,0,45.0,1,
2020,7,12,滋賀県,Shiga,106,2737.0,5.0,1,100.0,1,1.34
2020,7,12,京都府,Kyoto,420,11599.0,40.0,0,362.0,18,1.46
2020,7,12,大阪府,Osaka,2027,47276.0,104.0,3,1790.0,86,1.77
2020,7,12,兵庫県,Hyogo,737,16846.0,25.0,0,662.0,45,2.48
2020,7,12,奈良県,Nara,119,4383.0,27.0,0,90.0,2,4.42
2020,7,12,和歌山県,Wakayama,80,4515.0,16.0,0,61.0,3,
2020,7,12,鳥取県,Tottori,5,1950.0,2.0,0,3.0,0,1.0
2020,7,12,島根県,Shimane,24,1285.0,0.0,0,24.0,0,
2020,7,12,岡山県,Okayama,28,2038.0,2.0,,26.0,,0.0
2020,7,12,広島県,Hiroshima,178,8178.0,10.0,0,166.0,3,4.8
2020,7,12,山口県,Yamaguchi,37,2662.0,0.0,0,37.0,0,
2020,7,12,徳島県,Tokushima,10,1183.0,4.0,0,4.0,1,
2020,7,12,香川県,Kagawa,29,2975.0,1.0,0,28.0,0,
2020,7,12,愛媛県,Ehime,82,2663.0,0.0,0,77.0,5,
2020,7,12,高知県,Kochi,74,2025.0,0.0,0,71.0,3,
2020,7,12,福岡県,Fukuoka,917,17868.0,66.0,4,818.0,33,1.72
2020,7,12,佐賀県,Saga,47,1700.0,0.0,0,47.0,0,
2020,7,12,長崎県,Nagasaki,19,3878.0,2.0,0,16.0,1,
2020,7,12,熊本県,Kumamoto,49,4421.0,0.0,0,46.0,3,
2020,7,12,大分県,Oita,60,5331.0,0.0,0,59.0,1,
2020,7,12,宮崎県,Miyazaki,18,1674.0,1.0,0,17.0,0,
2020,7,12,鹿児島県,Kagoshima,145,6949.0,134.0,0,11.0,0,0.86
2020,7,12,沖縄県,Okinawa,148,3097.0,3.0,0,139.0,7,
2020,7,13,北海道,Hokkaido,1296,23539.0,61.0,5,1132.0,102,0.78
2020,7,13,青森県,Aomori,29,1086.0,3.0,0,25.0,1,
2020,7,13,岩手県,Iwate,0,1149.0,0.0,0,0.0,0,
2020,7,13,宮城県,Miyagi,106,4609.0,11.0,0,94.0,1,1.64
2020,7,13,秋田県,Akita,16,1018.0,0.0,0,16.0,0,
2020,7,13,山形県,Yamagata,72,2642.0,3.0,0,68.0,1,0.61
2020,7,13,福島県,Fukushima,83,7891.0,1.0,0,82.0,0,
2020,7,13,茨城県,Ibaraki,202,5846.0,21.0,1,171.0,10,1.23
2020,7,13,栃木県,Tochigi,95,9301.0,19.0,0,82.0,0,0.8
2020,7,13,群馬県,Gunma,156,5802.0,4.0,0,134.0,19,0.46
2020,7,13,埼玉県,Saitama,1488,43923.0,318.0,4,1103.0,67,1.49
2020,7,13,千葉県,Chiba,1137,20924.0,161.0,0,930.0,46,1.45
2020,7,13,東京都,Tokyo,8045,124991.0,1384.0,6,6336.0,325,1.46
2020,7,13,神奈川県,Kanagawa,1759,46201.0,179.0,11,1484.0,97,1.21
2020,7,13,新潟県,Niigata,87,5305.0,3.0,0,83.0,0,1.64
2020,7,13,富山県,Toyama,230,4294.0,3.0,0,205.0,22,1.64
2020,7,13,石川県,Ishikawa,300,2964.0,6.0,1,267.0,27,
2020,7,13,福井県,Fukui,124,3686.0,2.0,0,114.0,8,
2020,7,13,山梨県,Yamanashi,76,6249.0,1.0,0,74.0,1,1.0
2020,7,13,長野県,Nagano,79,4564.0,3.0,0,76.0,,
2020,7,13,岐阜県,Gifu,162,5829.0,7.0,2,148.0,7,0.61
2020,7,13,静岡県,Shizuoka,94,8933.0,11.0,0,82.0,1,1.4
2020,7,13,愛知県,Aichi,530,14450.0,8.0,0,483.0,34,1.92
2020,7,13,三重県,Mie,50,3084.0,3.0,0,45.0,1,
2020,7,13,滋賀県,Shiga,106,2742.0,5.0,1,100.0,1,1.34
2020,7,13,京都府,Kyoto,447,12044.0,63.0,0,366.0,18,1.5
2020,7,13,大阪府,Osaka,2045,47591.0,153.0,5,1806.0,86,1.83
2020,7,13,兵庫県,Hyogo,739,17192.0,23.0,0,669.0,45,1.69
2020,7,13,奈良県,Nara,123,4383.0,30.0,0,91.0,2,3.91
2020,7,13,和歌山県,Wakayama,83,4556.0,19.0,0,61.0,3,
2020,7,13,鳥取県,Tottori,5,2022.0,2.0,0,3.0,0,1.0
2020,7,13,島根県,Shimane,24,1286.0,0.0,0,24.0,0,
2020,7,13,岡山県,Okayama,28,2046.0,2.0,,26.0,,0.0
2020,7,13,広島県,Hiroshima,179,8393.0,11.0,0,166.0,3,5.18
2020,7,13,山口県,Yamaguchi,37,2675.0,0.0,0,37.0,0,
2020,7,13,徳島県,Tokushima,10,1200.0,5.0,0,4.0,1,
2020,7,13,香川県,Kagawa,29,2991.0,1.0,0,28.0,0,
2020,7,13,愛媛県,Ehime,82,2678.0,0.0,0,77.0,5,
2020,7,13,高知県,Kochi,75,2028.0,1.0,0,71.0,3,
2020,7,13,福岡県,Fukuoka,922,18029.0,67.0,4,822.0,33,1.28
2020,7,13,佐賀県,Saga,47,1703.0,0.0,0,47.0,0,
2020,7,13,長崎県,Nagasaki,26,4071.0,9.0,0,16.0,1,4.42
2020,7,13,熊本県,Kumamoto,49,4456.0,0.0,0,46.0,3,
2020,7,13,大分県,Oita,60,5390.0,0.0,0,59.0,1,
2020,7,13,宮崎県,Miyazaki,20,1701.0,1.0,0,17.0,0,1.64
2020,7,13,鹿児島県,Kagoshima,150,6949.0,136.0,0,14.0,0,0.56
2020,7,13,沖縄県,Okinawa,148,3177.0,6.0,0,139.0,7,
2020,7,14,北海道,Hokkaido,1304,23694.0,62.0,5,1136.0,102,1.48
2020,7,14,青森県,Aomori,29,1104.0,3.0,0,25.0,1,
2020,7,14,岩手県,Iwate,0,1152.0,0.0,0,0.0,0,
2020,7,14,宮城県,Miyagi,108,4652.0,12.0,0,95.0,1,1.92
2020,7,14,秋田県,Akita,16,1018.0,0.0,0,16.0,0,
2020,7,14,山形県,Yamagata,73,2659.0,3.0,0,70.0,1,1.0
2020,7,14,福島県,Fukushima,84,8027.0,2.0,0,82.0,0,
2020,7,14,茨城県,Ibaraki,204,5854.0,22.0,1,172.0,10,1.21
2020,7,14,栃木県,Tochigi,98,9645.0,19.0,0,83.0,0,1.0
2020,7,14,群馬県,Gunma,156,5884.0,4.0,0,134.0,19,0.61
2020,7,14,埼玉県,Saitama,1530,46737.0,334.0,4,1129.0,67,1.43
2020,7,14,千葉県,Chiba,1162,21193.0,169.0,0,947.0,46,1.57
2020,7,14,東京都,Tokyo,8188,128925.0,1391.0,7,6472.0,325,1.41
2020,7,14,神奈川県,Kanagawa,1785,47710.0,191.0,8,1497.0,98,1.49
2020,7,14,新潟県,Niigata,87,5365.0,3.0,0,83.0,0,1.64
2020,7,14,富山県,Toyama,230,4319.0,3.0,0,205.0,22,1.64
2020,7,14,石川県,Ishikawa,300,2964.0,4.0,1,269.0,27,
2020,7,14,福井県,Fukui,124,3726.0,2.0,0,114.0,8,
2020,7,14,山梨県,Yamanashi,76,6289.0,1.0,0,74.0,1,1.0
2020,7,14,長野県,Nagano,79,4640.0,3.0,0,76.0,,
2020,7,14,岐阜県,Gifu,165,5934.0,9.0,2,149.0,7,0.41
2020,7,14,静岡県,Shizuoka,96,9063.0,13.0,0,82.0,1,1.64
2020,7,14,愛知県,Aichi,532,14487.0,10.0,0,483.0,34,2.19
2020,7,14,三重県,Mie,50,3107.0,3.0,0,45.0,1,
2020,7,14,滋賀県,Shiga,106,2847.0,5.0,1,100.0,1,1.34
2020,7,14,京都府,Kyoto,456,12393.0,56.0,0,382.0,18,1.69
2020,7,14,大阪府,Osaka,2065,48459.0,153.0,5,1826.0,86,1.77
2020,7,14,兵庫県,Hyogo,739,17478.0,23.0,0,669.0,45,1.64
2020,7,14,奈良県,Nara,126,4383.0,33.0,0,91.0,2,3.01
2020,7,14,和歌山県,Wakayama,84,4578.0,20.0,0,61.0,3,
2020,7,14,鳥取県,Tottori,5,2108.0,2.0,0,3.0,0,1.0
2020,7,14,島根県,Shimane,24,1291.0,0.0,0,24.0,0,
2020,7,14,岡山県,Okayama,28,2056.0,2.0,,26.0,,0.0
2020,7,14,広島県,Hiroshima,182,8477.0,13.0,0,167.0,3,2.53
2020,7,14,山口県,Yamaguchi,37,2739.0,0.0,0,37.0,0,
2020,7,14,徳島県,Tokushima,10,1227.0,5.0,0,4.0,1,0.46
2020,7,14,香川県,Kagawa,30,3045.0,2.0,0,28.0,0,
2020,7,14,愛媛県,Ehime,82,2682.0,0.0,0,77.0,5,
2020,7,14,高知県,Kochi,75,2028.0,1.0,0,71.0,3,
2020,7,14,福岡県,Fukuoka,924,18126.0,64.0,4,827.0,33,1.3
2020,7,14,佐賀県,Saga,47,1725.0,0.0,0,47.0,0,
2020,7,14,長崎県,Nagasaki,30,4151.0,12.0,0,16.0,1,5.9
2020,7,14,熊本県,Kumamoto,49,4465.0,0.0,0,46.0,3,
2020,7,14,大分県,Oita,60,5457.0,0.0,0,59.0,1,
2020,7,14,宮崎県,Miyazaki,20,1716.0,3.0,0,17.0,0,1.64
2020,7,14,鹿児島県,Kagoshima,155,7150.0,125.0,0,30.0,0,0.57
2020,7,14,沖縄県,Okinawa,148,3326.0,4.0,0,141.0,7,
2020,7,15,北海道,Hokkaido,1317,24041.0,66.0,5,1139.0,102,1.83
2020,7,15,青森県,Aomori,29,1140.0,3.0,0,25.0,1,
2020,7,15,岩手県,Iwate,0,1189.0,0.0,0,0.0,0,
2020,7,15,宮城県,Miyagi,110,4748.0,9.0,0,100.0,1,2.19
2020,7,15,秋田県,Akita,16,1023.0,0.0,0,16.0,0,
2020,7,15,山形県,Yamagata,74,2674.0,4.0,0,70.0,1,1.34
2020,7,15,福島県,Fukushima,84,8119.0,2.0,0,82.0,0,
2020,7,15,茨城県,Ibaraki,209,5930.0,22.0,1,177.0,10,1.34
2020,7,15,栃木県,Tochigi,103,9645.0,19.0,0,86.0,0,1.44
2020,7,15,群馬県,Gunma,161,6320.0,6.0,0,136.0,19,2.19
2020,7,15,埼玉県,Saitama,1568,47612.0,357.0,4,1144.0,67,1.2
2020,7,15,千葉県,Chiba,1191,21490.0,186.0,0,959.0,46,1.68
2020,7,15,東京都,Tokyo,8353,133338.0,1419.0,8,6608.0,326,1.48
2020,7,15,神奈川県,Kanagawa,1828,49189.0,206.0,7,1522.0,98,1.44
2020,7,15,新潟県,Niigata,89,5419.0,5.0,0,83.0,0,1.34
2020,7,15,富山県,Toyama,230,4493.0,2.0,0,206.0,22,0.61
2020,7,15,石川県,Ishikawa,300,2968.0,4.0,1,269.0,27,
2020,7,15,福井県,Fukui,125,3779.0,3.0,0,114.0,8,
2020,7,15,山梨県,Yamanashi,76,6341.0,1.0,0,74.0,1,
2020,7,15,長野県,Nagano,80,4878.0,4.0,0,76.0,,
2020,7,15,岐阜県,Gifu,166,6009.0,8.0,1,151.0,7,1.64
2020,7,15,静岡県,Shizuoka,97,9243.0,13.0,0,83.0,1,1.2
2020,7,15,愛知県,Aichi,553,14633.0,15.0,0,483.0,34,10.53
2020,7,15,三重県,Mie,50,3123.0,3.0,0,45.0,1,
2020,7,15,滋賀県,Shiga,107,3026.0,5.0,1,101.0,1,2.19
2020,7,15,京都府,Kyoto,468,12781.0,65.0,0,385.0,18,1.47
2020,7,15,大阪府,Osaka,2126,49518.0,153.0,5,1830.0,86,2.16
2020,7,15,兵庫県,Hyogo,760,17829.0,39.0,0,674.0,45,2.36
2020,7,15,奈良県,Nara,131,5045.0,37.0,0,92.0,2,2.63
2020,7,15,和歌山県,Wakayama,84,4703.0,20.0,0,61.0,3,
2020,7,15,鳥取県,Tottori,5,2145.0,2.0,0,3.0,0,1.0
2020,7,15,島根県,Shimane,25,1299.0,0.0,0,25.0,0,
2020,7,15,岡山県,Okayama,30,2066.0,0.0,,28.0,,1.0
2020,7,15,広島県,Hiroshima,184,8525.0,14.0,0,167.0,3,3.81
2020,7,15,山口県,Yamaguchi,37,2788.0,0.0,0,37.0,0,
2020,7,15,徳島県,Tokushima,10,1268.0,5.0,0,4.0,1,0.46
2020,7,15,香川県,Kagawa,31,3229.0,3.0,0,28.0,0,
2020,7,15,愛媛県,Ehime,82,2693.0,0.0,0,77.0,5,
2020,7,15,高知県,Kochi,75,2051.0,1.0,0,71.0,3,
2020,7,15,福岡県,Fukuoka,928,18352.0,62.0,4,833.0,33,1.16
2020,7,15,佐賀県,Saga,47,1738.0,0.0,0,47.0,0,
2020,7,15,長崎県,Nagasaki,31,4277.0,14.0,0,16.0,1,6.25
2020,7,15,熊本県,Kumamoto,49,4465.0,0.0,0,46.0,3,
2020,7,15,大分県,Oita,60,5522.0,0.0,0,59.0,1,
2020,7,15,宮崎県,Miyazaki,20,1748.0,3.0,0,17.0,0,1.64
2020,7,15,鹿児島県,Kagoshima,158,7605.0,109.0,0,49.0,0,0.45
2020,7,15,沖縄県,Okinawa,148,3381.0,4.0,0,141.0,7,1.64
2020,7,16,北海道,Hokkaido,1323,24496.0,76.0,5,1141.0,102,3.16
2020,7,16,青森県,Aomori,30,1178.0,4.0,0,25.0,1,
2020,7,16,岩手県,Iwate,0,1216.0,0.0,0,0.0,0,
2020,7,16,宮城県,Miyagi,112,4798.0,11.0,0,100.0,1,2.32
2020,7,16,秋田県,Akita,16,1032.0,0.0,0,16.0,0,
2020,7,16,山形県,Yamagata,74,2719.0,4.0,0,70.0,1,1.34
2020,7,16,福島県,Fukushima,84,8232.0,2.0,0,82.0,0,
2020,7,16,茨城県,Ibaraki,211,6007.0,20.0,1,181.0,10,1.46
2020,7,16,栃木県,Tochigi,107,10106.0,27.0,0,87.0,0,1.71
2020,7,16,群馬県,Gunma,164,6443.0,9.0,0,136.0,19,2.93
2020,7,16,埼玉県,Saitama,1617,48560.0,389.0,4,1161.0,67,1.28
2020,7,16,千葉県,Chiba,1223,21977.0,210.0,0,967.0,46,1.59
2020,7,16,東京都,Tokyo,8639,137939.0,1542.0,7,6771.0,326,1.38
2020,7,16,神奈川県,Kanagawa,1876,50752.0,223.0,9,1555.0,98,1.45
2020,7,16,新潟県,Niigata,89,5484.0,5.0,0,83.0,0,1.34
2020,7,16,富山県,Toyama,230,4524.0,2.0,0,206.0,22,0.0
2020,7,16,石川県,Ishikawa,300,2976.0,4.0,1,269.0,27,
2020,7,16,福井県,Fukui,125,3811.0,3.0,0,114.0,8,
2020,7,16,山梨県,Yamanashi,76,6387.0,1.0,0,74.0,1,
2020,7,16,長野県,Nagano,81,4972.0,5.0,0,76.0,,
2020,7,16,岐阜県,Gifu,168,6088.0,10.0,1,151.0,7,2.19
2020,7,16,静岡県,Shizuoka,99,9373.0,15.0,0,83.0,1,0.85
2020,7,16,愛知県,Aichi,574,14633.0,29.0,0,485.0,34,7.03
2020,7,16,三重県,Mie,52,3198.0,4.0,0,46.0,1,
2020,7,16,滋賀県,Shiga,108,3131.0,6.0,1,101.0,1,2.69
2020,7,16,京都府,Kyoto,477,13115.0,68.0,0,391.0,18,1.6
2020,7,16,大阪府,Osaka,2192,50661.0,210.0,6,1849.0,86,1.99
2020,7,16,兵庫県,Hyogo,777,18310.0,45.0,0,681.0,45,2.8
2020,7,16,奈良県,Nara,138,5045.0,38.0,0,98.0,2,2.5
2020,7,16,和歌山県,Wakayama,84,4826.0,15.0,0,66.0,3,4.8
2020,7,16,鳥取県,Tottori,5,2172.0,2.0,0,3.0,0,
2020,7,16,島根県,Shimane,25,1405.0,1.0,0,24.0,0,
2020,7,16,岡山県,Okayama,32,2094.0,3.0,,28.0,,
2020,7,16,広島県,Hiroshima,192,8633.0,22.0,0,167.0,3,5.36
2020,7,16,山口県,Yamaguchi,38,2828.0,1.0,0,37.0,0,
2020,7,16,徳島県,Tokushima,10,1293.0,5.0,0,4.0,1,0.46
2020,7,16,香川県,Kagawa,42,3287.0,4.0,0,28.0,0,
2020,7,16,愛媛県,Ehime,82,2704.0,0.0,0,77.0,5,
2020,7,16,高知県,Kochi,76,2089.0,1.0,0,71.0,3,
2020,7,16,福岡県,Fukuoka,937,18558.0,67.0,4,837.0,33,0.92
2020,7,16,佐賀県,Saga,47,1747.0,0.0,0,47.0,0,
2020,7,16,長崎県,Nagasaki,32,4424.0,15.0,0,16.0,1,3.81
2020,7,16,熊本県,Kumamoto,49,4508.0,0.0,0,46.0,3,
2020,7,16,大分県,Oita,60,5589.0,0.0,0,59.0,1,
2020,7,16,宮崎県,Miyazaki,20,1759.0,3.0,0,17.0,0,1.64
2020,7,16,鹿児島県,Kagoshima,162,8023.0,88.0,0,74.0,0,0.52
2020,7,16,沖縄県,Okinawa,149,3414.0,5.0,0,141.0,7,1.23
2020,7,17,北海道,Hokkaido,1326,24768.0,80.0,5,1149.0,102,2.0
2020,7,17,青森県,Aomori,30,1201.0,4.0,0,25.0,1,1.64
2020,7,17,岩手県,Iwate,0,1224.0,0.0,0,0.0,0,
2020,7,17,宮城県,Miyagi,126,4914.0,25.0,0,100.0,1,3.25
2020,7,17,秋田県,Akita,16,1032.0,0.0,0,16.0,0,
2020,7,17,山形県,Yamagata,75,2772.0,5.0,0,70.0,1,1.64
2020,7,17,福島県,Fukushima,84,8368.0,2.0,0,82.0,0,1.0
2020,7,17,茨城県,Ibaraki,215,6066.0,19.0,2,186.0,10,1.24
2020,7,17,栃木県,Tochigi,112,10326.0,30.0,0,87.0,0,2.53
2020,7,17,群馬県,Gunma,166,6443.0,11.0,0,136.0,19,5.54
2020,7,17,埼玉県,Saitama,1668,50480.0,409.0,4,1192.0,67,1.22
2020,7,17,千葉県,Chiba,1223,21977.0,210.0,0,967.0,46,1.47
2020,7,17,東京都,Tokyo,8932,142361.0,1697.0,10,6909.0,326,1.29
2020,7,17,神奈川県,Kanagawa,1919,51661.0,262.0,9,1559.0,98,1.44
2020,7,17,新潟県,Niigata,89,5578.0,5.0,0,83.0,0,1.34
2020,7,17,富山県,Toyama,230,4533.0,2.0,0,206.0,22,0.0
2020,7,17,石川県,Ishikawa,301,2983.0,5.0,1,269.0,27,
2020,7,17,福井県,Fukui,126,3844.0,4.0,0,114.0,8,
2020,7,17,山梨県,Yamanashi,77,6427.0,2.0,0,74.0,1,1.0
2020,7,17,長野県,Nagano,83,5055.0,7.0,0,76.0,,
2020,7,17,岐阜県,Gifu,172,6398.0,14.0,1,151.0,7,3.16
2020,7,17,静岡県,Shizuoka,102,9608.0,17.0,0,84.0,1,1.44
2020,7,17,愛知県,Aichi,593,14781.0,49.0,0,486.0,34,9.0
2020,7,17,三重県,Mie,55,3227.0,7.0,0,46.0,1,
2020,7,17,滋賀県,Shiga,109,3177.0,5.0,1,103.0,1,3.16
2020,7,17,京都府,Kyoto,490,13461.0,77.0,0,395.0,18,1.67
2020,7,17,大阪府,Osaka,2245,51980.0,286.0,4,1873.0,86,2.0
2020,7,17,兵庫県,Hyogo,800,18644.0,52.0,0,689.0,45,2.86
2020,7,17,奈良県,Nara,143,5045.0,41.0,0,100.0,2,1.87
2020,7,17,和歌山県,Wakayama,87,4864.0,14.0,1,70.0,3,1.8
2020,7,17,鳥取県,Tottori,5,2195.0,2.0,0,3.0,0,
2020,7,17,島根県,Shimane,25,1536.0,1.0,0,24.0,0,
2020,7,17,岡山県,Okayama,34,2140.0,4.0,,28.0,,
2020,7,17,広島県,Hiroshima,198,8806.0,28.0,0,167.0,3,3.7
2020,7,17,山口県,Yamaguchi,41,2913.0,4.0,0,37.0,0,
2020,7,17,徳島県,Tokushima,10,1314.0,5.0,0,4.0,1,0.0
2020,7,17,香川県,Kagawa,42,3287.0,4.0,0,28.0,0,
2020,7,17,愛媛県,Ehime,82,2707.0,0.0,0,77.0,5,
2020,7,17,高知県,Kochi,76,2103.0,2.0,0,71.0,3,
2020,7,17,福岡県,Fukuoka,953,18778.0,72.0,3,848.0,33,1.11
2020,7,17,佐賀県,Saga,47,1766.0,0.0,0,47.0,0,
2020,7,17,長崎県,Nagasaki,32,4519.0,15.0,0,16.0,1,3.81
2020,7,17,熊本県,Kumamoto,50,4527.0,1.0,0,46.0,3,
2020,7,17,大分県,Oita,60,5644.0,0.0,0,59.0,1,
2020,7,17,宮崎県,Miyazaki,20,1770.0,2.0,0,18.0,0,1.64
2020,7,17,鹿児島県,Kagoshima,162,8156.0,74.0,0,88.0,0,0.49
2020,7,17,沖縄県,Okinawa,149,3457.0,5.0,0,141.0,7,0.81
2020,7,18,北海道,Hokkaido,1339,25042.0,75.0,5,1156.0,102,2.45
2020,7,18,青森県,Aomori,30,1201.0,4.0,0,25.0,1,0.61
2020,7,18,岩手県,Iwate,0,1224.0,0.0,0,0.0,0,
2020,7,18,宮城県,Miyagi,129,5001.0,28.0,0,100.0,1,5.06
2020,7,18,秋田県,Akita,16,1032.0,3.0,0,16.0,0,
